"country","country_id","party","party_abb","galtan","lrecon","galtan_mean","lrecon_mean","ches_id","country_num","region","lrecon_distance","galtan_distance","lrecon_alignment","galtan_alignment","lrecon_category","galtan_category"
"latvia","LV","Union of Greens and Farmers","ZZS",7.63636350631714,5.45454549789429,7,4.83333333333333,2405,"24","eastern_europe",0.621212164560954,0.636363506317139,"right","right","center","right"
"latvia","LV","National Alliance","NA",8.09090900421143,6.09090900421143,9.16666666666667,7.33333333333333,2406,"24","eastern_europe",1.24242432912191,1.07575766245524,"right","right","right","extreme_right"
"latvia","LV","Social Democratic Party ""Harmony""","SDPS",6.27272748947144,4,4.16666666666667,2.66666666666667,2410,"24","eastern_europe",1.33333333333333,2.10606082280477,"left","right","center","right"
"latvia","LV","Unity","V",4.81818199157715,7.18181800842285,4.33333333333333,6.5,2412,"24","eastern_europe",0.681818008422852,0.484848658243815,"right","left","right","center"
"latvia","LV","Latvian Association of Regions","LRA",6.22222232818604,6.625,5.66666666666667,5.66666666666667,2414,"24","eastern_europe",0.958333333333333,0.555555661519368,"right","right","right","right"
"latvia","LV","Who owns the state?","KPV LV",5.5,5,6.66666666666667,3.83333333333333,2415,"24","eastern_europe",1.16666666666667,1.16666666666667,"center","right","center","center"
"latvia","LV","New Conservative Party","JKP",7.09090900421143,6.18181800842285,8.33333333333333,6.66666666666667,2416,"24","eastern_europe",0.484848658243815,1.24242432912191,"right","right","right","right"
"latvia","LV","Development/For!","AP!",1.90909087657928,5.90000009536743,2.16666666666667,6,2417,"24","eastern_europe",0.0999999046325684,0.257575790087382,"right","left","center","extreme_left"
"lithuania","LT","Social Democratic Party of Lithuania","LSDP",2.72727274894714,2.81818175315857,2.83333333333333,2.33333333333333,2501,"25","eastern_europe",0.484848419825236,0.10606058438619,"left","left","left","left"
"lithuania","LT","Homeland Union","TS-LKD",6.63636350631714,6.72727251052856,6.66666666666667,7.66666666666667,2506,"25","eastern_europe",0.939394156138103,0.0303031603495283,"right","right","right","right"
"lithuania","LT","Lithuanian Peasant Union","LVZS",8.45454502105713,4,6.33333333333333,3.33333333333333,2507,"25","eastern_europe",0.666666666666667,2.1212116877238,"left","right","center","extreme_right"
"lithuania","LT","Electoral Action of Lithuania's Poles","LLRA",9.45454502105713,2.81818175315857,9,4.16666666666667,2511,"25","eastern_europe",1.3484849135081,0.454545021057129,"left","right","left","extreme_right"
"lithuania","LT","Order and Justice","TT",8.6363639831543,4.27272748947144,7.83333333333333,6.5,2515,"25","eastern_europe",2.22727251052856,0.803030649820964,"left","right","center","extreme_right"
"lithuania","LT","Labour Party","DP",6.09999990463257,4.90909099578857,5.16666666666667,3.33333333333333,1002,"25","eastern_europe",1.57575766245524,0.933333237965901,"left","right","center","right"
"lithuania","LT","Liberal Movement of the Republic of Lithuania","LRLS",1.90909087657928,8.27272701263428,1.83333333333333,7.83333333333333,2518,"25","eastern_europe",0.439393679300944,0.0757575432459514,"right","left","extreme_right","extreme_left"
"lithuania","LT","Lithuanian Centre Party","LCP",8.625,3.77777767181396,6.33333333333333,5.66666666666667,2521,"25","eastern_europe",1.8888889948527,2.29166666666667,"left","right","left","extreme_right"
"lithuania","LT","Lithuanian Green Party","LZP",3.33333325386047,4.33333349227905,3.33333333333333,3.5,2522,"25","eastern_europe",0.833333492279053,7.94728598485506e-08,"left","left","center","left"
"lithuania","LT","Public election committee ""Aušra Maldeikienė's Train""","VKM-AMT",3.11111116409302,4.11111116409302,2.83333333333333,5.33333333333333,2523,"25","eastern_europe",1.22222216924032,0.277777830759684,"left","left","center","left"
"poland","PL","Democratic Left Alliance","SLD",3.57142853736877,3.90476179122925,2.5,2,2601,"26","eastern_europe",1.90476179122925,1.07142853736877,"left","left","left","left"
"poland","PL","Civic Platform","PO",4.66666650772095,6.57142877578735,4.33333333333333,5.33333333333333,2603,"26","eastern_europe",1.23809544245402,0.333333174387614,"right","left","right","center"
"poland","PL","Law and Justice Party","PiS",9.14285755157471,2.95238089561462,9,5.5,2605,"26","eastern_europe",2.54761910438538,0.142857551574707,"left","right","left","extreme_right"
"poland","PL","Polish People's Party","PSL",7.09999990463257,4.33333349227905,6.66666666666667,4.66666666666667,2606,"26","eastern_europe",0.333333174387614,0.433333237965901,"left","right","center","right"
"poland","PL","Kukiz '15","Kukiz",7.61111116409302,6.75,7,6.33333333333333,2617,"26","eastern_europe",0.416666666666667,0.611111164093018,"right","right","right","right"
"poland","PL","Modern","Nowo",2.61111116409302,7.66666650772095,3.16666666666667,6.16666666666667,2618,"26","eastern_europe",1.49999984105428,0.555555502573649,"right","left","right","left"
"poland","PL","Confederation Liberty and Independence","Konfederacia",9.52631568908691,9.05882358551025,8.5,9,2619,"26","eastern_europe",0.0588235855102539,1.02631568908691,"right","right","extreme_right","extreme_right"
"poland","PL","Left Together","Lewica Razem",1.22222220897675,1.29411768913269,2,1.33333333333333,2620,"26","eastern_europe",0.0392156442006428,0.777777791023254,"left","left","extreme_left","extreme_left"
"poland","PL","Spring","Wiosnia",0.842105269432068,3.5,1.5,2.83333333333333,2621,"26","eastern_europe",0.666666666666667,0.657894730567932,"left","left","left","extreme_left"
"romania","RO","Social Democratic Party","PSD",8.25,3.375,7.5,2.66666666666667,1206,"27","eastern_europe",0.708333333333333,0.75,"left","right","left","extreme_right"
"romania","RO","National Liberal Party","PNL",6,7.25,6.33333333333333,6.66666666666667,2705,"27","eastern_europe",0.583333333333333,0.333333333333333,"right","right","right","center"
"romania","RO","Hungarian Democratic Union of Romania","UDMR",6.0625,5.6875,6.5,5.16666666666667,2706,"27","eastern_europe",0.520833333333333,0.4375,"right","right","center","right"
"romania","RO","People's Movement Party","PMP",7.2142858505249,7.35714292526245,8,7,2711,"27","eastern_europe",0.357142925262451,0.785714149475098,"right","right","right","right"
"romania","RO","Alliance of Liberals and Democrats","ALDE",6.25,6.13333320617676,5.5,6,2712,"27","eastern_europe",0.133333206176758,0.75,"right","right","right","right"
"romania","RO","Save Romania Union","USR",2.625,6.5,2.83333333333333,4.16666666666667,2713,"27","eastern_europe",2.33333333333333,0.208333333333333,"right","left","right","left"
"romania","RO","PRO Romania","PRO",6.53846168518066,4.53333330154419,5.33333333333333,3.66666666666667,2714,"27","eastern_europe",0.866666634877523,1.20512835184733,"left","right","center","right"
"slovakia","SK","Direction—Social Democracy","Smer-SD",7.875,3.5,7,2.33333333333333,2803,"28","eastern_europe",1.16666666666667,0.875,"left","right","left","right"
"slovakia","SK","Hungarian Coalition","SMK-MKP",7.14285707473755,5.53846168518066,6.5,4.66666666666667,2804,"28","eastern_europe",0.871795018513997,0.642857074737549,"right","right","center","right"
"slovakia","SK","Christian Democratic Movement","KDH",8.0625,6.1875,9,6.5,2805,"28","eastern_europe",0.3125,0.9375,"right","right","right","extreme_right"
"slovakia","SK","Slovak National Party","SNS",8.9375,4.4375,9.16666666666667,6.66666666666667,2809,"28","eastern_europe",2.22916666666667,0.229166666666666,"left","right","center","extreme_right"
"slovakia","SK","Freedom and Solidarity","SaS",3.1875,8.125,2,8.16666666666667,2812,"28","eastern_europe",0.0416666666666661,1.1875,"right","left","extreme_right","left"
"slovakia","SK","Bridge","MH",4.8125,5.75,5.5,5,2813,"28","eastern_europe",0.75,0.6875,"right","left","center","center"
"slovakia","SK","Ordinary People and Independent","OLaNO",6.7857141494751,6,6.33333333333333,5,2814,"28","eastern_europe",1,0.452380816141765,"right","right","center","right"
"slovakia","SK","Network","Siet",4,7.75,6.16666666666667,5.16666666666667,2816,"28","eastern_europe",2.58333333333333,2.16666666666667,"right","left","right","center"
"slovakia","SK","People's Party—Our Slovakia","LSNS",9.8125,3.9375,10,8.16666666666667,2817,"28","eastern_europe",4.22916666666667,0.1875,"left","right","left","extreme_right"
"slovakia","SK","We are family—Boris Kollar","Sme Rodina",8.4375,4.85714292526245,7.83333333333333,5.83333333333333,2818,"28","eastern_europe",0.976190408070882,0.604166666666667,"left","right","center","extreme_right"
"slovakia","SK","Progressive Slovakia","PS",1.5,5,1.5,3.16666666666667,2819,"28","eastern_europe",1.83333333333333,0,"center","left","center","extreme_left"
"slovakia","SK","TOGETHER—Civic Democracy","SPOLU",3,6.125,3.66666666666667,5.5,2820,"28","eastern_europe",0.625,0.666666666666667,"right","left","right","left"
"slovakia","SK","For the People","Za Ludi",5,6.625,4.66666666666667,4.83333333333333,2821,"28","eastern_europe",1.79166666666667,0.333333333333333,"right","center","right","center"
"slovenia","SI","Slovenian Democratic Party","SDS",8.73333358764648,7.5,8.33333333333333,8.33333333333333,2902,"29","eastern_europe",0.833333333333334,0.40000025431315,"right","right","right","extreme_right"
"slovenia","SI","Social Democrats","SD",2.53333330154419,3.07142853736877,3.16666666666667,2.83333333333333,710,"29","eastern_europe",0.238095204035441,0.633333365122477,"left","left","left","left"
"slovenia","SI","New Slovenia-Christian People's Party","NSI",8,7.35714292526245,7.5,7,2905,"29","eastern_europe",0.357142925262451,0.5,"right","right","right","right"
"slovenia","SI","Democratic Party of Pensioners of Slovenia","DeSUS",5.06666660308838,3.28571438789368,5.66666666666667,4.33333333333333,2906,"29","eastern_europe",1.04761894543966,0.600000063578288,"left","right","left","center"
"slovenia","SI","Slovenian National Party","SNS",8.46666622161865,6.307692527771,9,6.5,2907,"29","eastern_europe",0.192307472229004,0.533333778381348,"right","right","right","extreme_right"
"slovenia","SI","Party of Miro Cerar","SMC",4.06666660308838,5.14285707473755,4.33333333333333,5.16666666666667,2911,"29","eastern_europe",0.0238095919291181,0.266666730244954,"right","left","center","center"
"slovenia","SI","The Left","Levica",1,0.714285731315613,1.66666666666667,1.16666666666667,306,"29","eastern_europe",0.452380935351054,0.666666666666667,"left","left","extreme_left","extreme_left"
"slovenia","SI","Party of Alenka Bratusek","Alenka Bratusek",3.33333325386047,4.35714292526245,3.5,3.83333333333333,2913,"29","eastern_europe",0.523809591929118,0.166666746139526,"left","left","center","left"
"slovenia","SI","List of Marjan Sarec","LMS",4.64285707473755,4.64285707473755,4.16666666666667,4.83333333333333,2915,"29","eastern_europe",0.190476258595784,0.476190408070882,"left","left","center","center"
"croatia","HR","Croatian Democratic Union","HDZ",7.125,4.83333349227905,8.33333333333333,7.5,3101,"31","eastern_europe",2.66666650772095,1.20833333333333,"left","right","center","right"
"croatia","HR","Social Democratic Party of Croatia","SDP",2.29166674613953,3.83333325386047,2.66666666666667,2.5,3102,"31","eastern_europe",1.33333325386047,0.37499992052714,"left","left","left","left"
"croatia","HR","Croatian Peasant Party","HSS",4.66666650772095,3.54545450210571,7,4.5,3103,"31","eastern_europe",0.954545497894287,2.33333349227905,"left","left","left","center"
"croatia","HR","Croatian Social Liberal Party","HSLS",3.54545450210571,6.95833349227905,4.16666666666667,6,3104,"31","eastern_europe",0.958333492279053,0.621212164560954,"right","left","right","left"
"croatia","HR","Croatian People's Party—Liberal Democrats","HNS",1.91666662693024,6.29166650772095,3.16666666666667,5,3105,"31","eastern_europe",1.29166650772095,1.25000003973643,"right","left","right","extreme_left"
"croatia","HR","Istrian Democratic Assembly","IDS",1.33333337306976,5.26086950302124,3,3.66666666666667,3106,"31","eastern_europe",1.59420283635457,1.66666662693024,"right","left","center","extreme_left"
"croatia","HR","Croatian Democratic Assembly of Slavonija and Baranja","HDSSB",8.54545497894287,5.0625,7.16666666666667,6.66666666666667,3107,"31","eastern_europe",1.60416666666667,1.3787883122762,"right","right","center","extreme_right"
"croatia","HR","Croatian Party of Pensioners","HSU",4.94117641448975,2.7619047164917,5.83333333333333,3.16666666666667,3108,"31","eastern_europe",0.404761950174967,0.892156918843587,"left","left","left","center"
"croatia","HR","Independent Democratic Serb Party","SDSS",2.90476179122925,2.73684215545654,2.33333333333333,2,3110,"31","eastern_europe",0.736842155456543,0.571428457895915,"left","left","left","left"
"croatia","HR","Bridge of Independent Lists","Most",8.5,5.77272748947144,5.66666666666667,5.33333333333333,3115,"31","eastern_europe",0.439394156138103,2.83333333333333,"right","right","center","extreme_right"
"croatia","HR","Human Shield","ZZ",4.95652151107788,3.19047617912292,3.5,2,3116,"31","eastern_europe",1.19047617912292,1.45652151107788,"left","left","left","center"
"croatia","HR","Milan Bandic 365—The Party of Labour and Solidarity","MB 365",6.04347848892212,3.66666674613953,6.66666666666667,4.5,3117,"31","eastern_europe",0.833333253860474,0.623188177744548,"left","right","left","right"
"croatia","HR","People's Party-Reformists","NS-R",2.95454549789429,6,4.66666666666667,6.16666666666667,3118,"31","eastern_europe",0.166666666666667,1.71212116877238,"right","left","center","left"
"croatia","HR","Croatian Conservative Party","HKS",9.47826099395752,6,8.66666666666667,7.33333333333333,3119,"31","eastern_europe",1.33333333333333,0.811594327290853,"right","right","center","extreme_right"
"turkey","TR","Justice and Development Party","AKP",9.44444465637207,6.77777767181396,8.5,7.16666666666667,3401,"34","middle_east",0.388888994852702,0.94444465637207,"right","right","right","extreme_right"
"turkey","TR","Republican People's Party","CHP",3.44444441795349,4,3,3.33333333333333,3402,"34","middle_east",0.666666666666667,0.444444417953491,"left","left","center","left"
"turkey","TR","Nationalist Movement Party","MHP",9.44444465637207,7,9,6.66666666666667,3403,"34","middle_east",0.333333333333333,0.44444465637207,"right","right","right","extreme_right"
"turkey","TR","Peoples' Democratic Party","HDP",1.33333337306976,1.875,1.83333333333333,2,3407,"34","middle_east",0.125,0.49999996026357,"left","left","extreme_left","extreme_left"
"turkey","TR","Good Party","IYI",5.625,5.875,7,5.33333333333333,3408,"34","middle_east",0.541666666666667,1.375,"right","right","center","center"
"norway","NO","Labour Party","Ap",3.20000004768372,3.40000009536743,2.33333333333333,3.16666666666667,1002,"35","western_europe",0.233333428700765,0.866666714350382,"left","left","left","left"
"norway","NO","Progress Party","FrP",6.80000019073486,7.90000009536743,6.83333333333333,8.5,3502,"35","western_europe",0.599999904632568,0.0333331425984698,"right","right","right","right"
"norway","NO","Conservative Party","H",5.40000009536743,7.30000019073486,5.5,7.5,1101,"35","western_europe",0.199999809265137,0.0999999046325684,"right","right","right","center"
"norway","NO","Socialist Left Party","SV",1.10000002384186,1.5,1.66666666666667,2,3504,"35","western_europe",0.5,0.566666642824809,"left","left","extreme_left","extreme_left"
"norway","NO","Centre Party","Sp",6.59999990463257,4.5,6,4.33333333333333,1403,"35","western_europe",0.166666666666667,0.599999904632568,"left","right","center","right"
"norway","NO","Christian Democratic Party","KrF",7.80000019073486,5,8.33333333333333,5,3506,"35","western_europe",0,0.533333142598471,"center","right","center","right"
"norway","NO","Liberal Party","V",1.79999995231628,6.59999990463257,2.5,5.83333333333333,3507,"35","western_europe",0.766666571299235,0.700000047683716,"right","left","right","extreme_left"
"norway","NO","Green Party","MDG",1.89999997615814,3.90000009536743,1,3.33333333333333,705,"35","western_europe",0.566666762034098,0.899999976158142,"left","left","left","extreme_left"
"norway","NO","Red Party","RV",1.39999997615814,0.400000005960464,1.5,1,3509,"35","western_europe",0.599999994039536,0.100000023841858,"left","left","extreme_left","extreme_left"
"switzerland","CH","Swiss People's Party","SVP/UDC",9.3636360168457,8.18181800842285,8.66666666666667,8.5,3601,"36","western_europe",0.318181991577148,0.696969350179037,"right","right","extreme_right","extreme_right"
"switzerland","CH","Social Democratic Party of Switzerland","SP/PS",1.36363637447357,1.63636362552643,1.66666666666667,1.83333333333333,3602,"36","western_europe",0.196969707806905,0.303030292193095,"left","left","extreme_left","extreme_left"
"switzerland","CH","FDP. The Liberals","FDP/PLR",5,8.09090900421143,4.66666666666667,8,3603,"36","western_europe",0.0909090042114258,0.333333333333333,"right","center","extreme_right","center"
"switzerland","CH","Christian Democratic People's Party","CVP/PVC",5.72727251052856,5.27272748947144,6.66666666666667,5.33333333333333,3604,"36","western_europe",0.0606058438618975,0.939394156138103,"right","right","center","center"
"switzerland","CH","Green Party","GPS/PES",0.727272748947144,1.54545450210571,1,1.66666666666667,705,"36","western_europe",0.121212164560954,0.272727251052856,"left","left","extreme_left","extreme_left"
"switzerland","CH","Green Liberal Party","GPL/PVL",2.36363625526428,6.09090900421143,3.33333333333333,4.83333333333333,3606,"36","western_europe",1.25757567087809,0.969697078069051,"right","left","right","left"
"switzerland","CH","Evangelical People's Party","EVP/PEV",7.09090900421143,4.33333349227905,7.66666666666667,3.66666666666667,3607,"36","western_europe",0.666666825612386,0.575757662455241,"left","right","center","right"
"switzerland","CH","Conservative Democratic Party","BDP/PBD",6.09090900421143,5.80000019073486,6,6.16666666666667,3612,"36","western_europe",0.366666475931804,0.0909090042114258,"right","right","center","right"
"malta","MT","Labour Party","PL",2,6.42857122421265,3.33333333333333,3.5,1002,"37","western_europe",2.92857122421265,1.33333333333333,"right","left","right","left"
"malta","MT","Nationalist Party","PN",6.57142877578735,6.42857122421265,6.5,6.5,3702,"37","western_europe",0.0714287757873535,0.0714287757873535,"right","right","right","right"
"luxembourg","LU","Christian Social People's Party","CSV",6,5.5,7.33333333333333,6.5,3801,"38","western_europe",1,1.33333333333333,"right","right","center","center"
"luxembourg","LU","The Greens","Greng",3,4.5,1.83333333333333,3.16666666666667,3802,"38","western_europe",1.33333333333333,1.16666666666667,"left","left","center","left"
"luxembourg","LU","Democratic Party","DP",4,5.5,3.16666666666667,6.66666666666667,837,"38","western_europe",1.16666666666667,0.833333333333333,"right","left","center","center"
"luxembourg","LU","Luxembourg Socialist Workers' Party","LSAP",4,4,2.83333333333333,2.66666666666667,3804,"38","western_europe",1.33333333333333,1.16666666666667,"left","left","center","center"
"luxembourg","LU","Alternative Democratic Reform Party","ADR",8,7,8.16666666666667,7.66666666666667,3805,"38","western_europe",0.666666666666667,0.166666666666666,"right","right","right","right"
"luxembourg","LU","The Left","DL",2.5,1.5,1.33333333333333,1.33333333333333,306,"38","western_europe",0.166666666666667,1.16666666666667,"left","left","extreme_left","left"
"luxembourg","LU","Pirate Party Luxembourg","PPLU",5,5.5,2.33333333333333,4.66666666666667,3807,"38","western_europe",0.833333333333333,2.66666666666667,"right","center","center","center"
"cyprus","CY","Democratic Rally","DISY",6.5,8,6.33333333333333,7.33333333333333,4001,"40","western_europe",0.666666666666667,0.166666666666667,"right","right","right","right"
"cyprus","CY","Progressive Party of Working People","AKEL",2.5,2.5,2,1.83333333333333,4003,"40","western_europe",0.666666666666667,0.5,"left","left","left","left"
"cyprus","CY","Democratic Party","DIKO",6,6,7,5.5,837,"40","western_europe",0.5,1,"right","right","center","center"
"cyprus","CY","Movement for Social Democracy EDEK","EDEK",6,4.5,5.5,4.33333333333333,4005,"40","western_europe",0.166666666666667,0.5,"left","right","center","center"
"cyprus","CY","Ecological and Environmental Movement","KOP",3,4,3,3.33333333333333,4006,"40","western_europe",0.666666666666667,0,"left","left","center","left"
"cyprus","CY","Citizens' Alliance","SYM",3.5,4.5,5.33333333333333,5.66666666666667,4007,"40","western_europe",1.16666666666667,1.83333333333333,"left","left","center","left"
"cyprus","CY","Solidarity Movement","KINHMA",7.5,7,8,6.33333333333333,4008,"40","western_europe",0.666666666666667,0.5,"right","right","right","right"
"cyprus","CY","National Popular Front","ELAM",10,7.5,9.16666666666667,8.66666666666667,4009,"40","western_europe",1.16666666666667,0.833333333333334,"right","right","right","extreme_right"
"iceland","IS","Independence Party","Sj",4.59999990463257,7.40000009536743,6.16666666666667,8,4501,"45","western_europe",0.599999904632568,1.5666667620341,"right","left","right","center"
"iceland","IS","Left-Green Movement","Graen",0.800000011920929,2.40000009536743,2.33333333333333,1.66666666666667,4502,"45","western_europe",0.733333428700765,1.5333333214124,"left","left","left","extreme_left"
"iceland","IS","Progressive Party","F",3.59999990463257,5,5.83333333333333,5,4503,"45","western_europe",0,2.23333342870076,"center","left","center","left"
"iceland","IS","Centre Party","M",6.40000009536743,6.19999980926514,6.33333333333333,6.16666666666667,1403,"45","western_europe",0.0333331425984698,0.0666667620340986,"right","right","right","right"
"iceland","IS","Social Democratic Alliance","Sam",1.60000002384186,3.20000004768372,2.16666666666667,2.83333333333333,4505,"45","western_europe",0.366666714350382,0.566666642824809,"left","left","left","extreme_left"
"iceland","IS","Pirate Party","Pi",0.400000005960464,4.19999980926514,1,3.83333333333333,4506,"45","western_europe",0.366666475931803,0.599999994039536,"left","left","center","extreme_left"
"iceland","IS","Reform Party","V",1.20000004768372,6.59999990463257,3.66666666666667,6.83333333333333,4507,"45","western_europe",0.233333428700765,2.46666661898295,"right","left","right","extreme_left"
"iceland","IS","People's Party","FIF",5.19999980926514,4,7.33333333333333,4.16666666666667,502,"45","western_europe",0.166666666666667,2.1333335240682,"left","right","center","center"
"Argentina","AR","Everybody's Front","FT",3.88888888888889,3.38888888888889,4.16666666666667,3,NA,NA,"latin_america",0.388888888888889,0.277777777777778,"left","left","left","left"
"Argentina","AR","Together for Change","JC",6.33333333333333,7.27777777777778,6.33333333333333,7.16666666666667,NA,NA,"latin_america",0.111111111111111,0,"right","right","right","right"
"Argentina","AR","Federal Consensus","CF",6.66666666666667,5.76470588235294,5.33333333333333,5.16666666666667,NA,NA,"latin_america",0.598039215686274,1.33333333333333,"right","right","center","right"
"Argentina","AR","Left Front","FI",2.64705882352941,1.22222222222222,1.66666666666667,1,NA,NA,"latin_america",0.222222222222222,0.980392156862745,"left","left","extreme_left","left"
"Argentina","AR","Alberto Fernández","AF",3.38888888888889,4.22222222222222,3.66666666666667,3.16666666666667,NA,NA,"latin_america",1.05555555555556,0.277777777777778,"left","left","center","left"
"Bolivia","BO","Movement for Socialism","MAS",6,2.75,6.83333333333333,1.33333333333333,NA,NA,"latin_america",1.41666666666667,0.833333333333333,"left","right","left","center"
"Bolivia","BO","Civic Community","CC",3.875,5.375,3.66666666666667,4.33333333333333,NA,NA,"latin_america",1.04166666666667,0.208333333333333,"right","left","center","left"
"Bolivia","BO","Democrat Social Movement","MDS",7.5,8.5,6.83333333333333,5.5,NA,NA,"latin_america",3,0.666666666666667,"right","right","extreme_right","right"
"Bolivia","BO","Natinal Unity Front","FUN",6.14285714285714,6,6.16666666666667,6,NA,NA,"latin_america",0,0.0238095238095237,"right","right","center","right"
"Bolivia","BO","We Believe/Create","CR",9,9.125,7,6.33333333333333,NA,NA,"latin_america",2.79166666666667,2,"right","right","extreme_right","extreme_right"
"Bolivia","BO","Front for Victory","FV",9.16666666666667,8.5,6.16666666666667,3,NA,NA,"latin_america",5.5,3,"right","right","extreme_right","extreme_right"
"Bolivia","BO","Revolutionary Nationalist Movement","MNR",6.5,6.75,6.83333333333333,5.66666666666667,NA,NA,"latin_america",1.08333333333333,0.333333333333333,"right","right","right","right"
"Bolivia","BO","Jeanine Áñez","JA",8.85714285714286,8.875,7.83333333333333,7,NA,NA,"latin_america",1.875,1.02380952380952,"right","right","extreme_right","extreme_right"
"Brazil","BR","Workers’ Party","PT",1.84615384615385,2.61538461538462,2.5,2,NA,NA,"latin_america",0.615384615384615,0.653846153846154,"left","left","left","extreme_left"
"Brazil","BR","Social Liberal Party","PSL",9.69230769230769,8.53846153846154,8.16666666666667,8,NA,NA,"latin_america",0.538461538461538,1.52564102564103,"right","right","extreme_right","extreme_right"
"Brazil","BR","Progressive Party","PP",7.81818181818182,7.46153846153846,7,6.5,4503,NA,"latin_america",0.961538461538462,0.818181818181818,"right","right","right","right"
"Brazil","BR","Social Democratic Party","PSD",7,6.41666666666667,5.83333333333333,6.16666666666667,1206,NA,"latin_america",0.25,1.16666666666667,"right","right","right","right"
"Brazil","BR","Brazilian Democratic Movement","MDB",5.66666666666667,5.30769230769231,5.5,5.16666666666667,NA,NA,"latin_america",0.141025641025641,0.166666666666667,"right","right","center","center"
"Brazil","BR","Party of the Republic","PR",7.9,7.2,7.16666666666667,6.66666666666667,NA,NA,"latin_america",0.533333333333333,0.733333333333333,"right","right","right","right"
"Brazil","BR","Brazilian Socialist Party","PS",3.08333333333333,2.84615384615385,3.33333333333333,3.5,NA,NA,"latin_america",0.653846153846154,0.25,"left","left","left","left"
"Brazil","BR","Brazilian Republican Party","PRB",8.27272727272727,7.63636363636364,8.16666666666667,6,NA,NA,"latin_america",1.63636363636364,0.106060606060607,"right","right","right","extreme_right"
"Brazil","BR","Brazilian Social Democratic Party","PSDB",3.5,5.25,4.5,4.66666666666667,NA,NA,"latin_america",0.583333333333333,1,"right","left","center","left"
"Brazil","BR","Democrats","DEM",5.91666666666667,7.15384615384615,7.33333333333333,7.83333333333333,NA,NA,"latin_america",0.679487179487179,1.41666666666667,"right","right","right","center"
"Brazil","BR","Democratic Labor Party","PDT",4.16666666666667,3.76923076923077,3.83333333333333,3,NA,NA,"latin_america",0.769230769230769,0.333333333333333,"left","left","left","center"
"Brazil","BR","Jair Bolsonaro","JB",9.76923076923077,8.76923076923077,9.16666666666667,8.83333333333333,NA,NA,"latin_america",0.0641025641025639,0.602564102564104,"right","right","extreme_right","extreme_right"
"Chile","CL","National Renewal","RN",6.83333333333333,7.11111111111111,7.16666666666667,8.16666666666667,NA,NA,"latin_america",1.05555555555556,0.333333333333334,"right","right","right","right"
"Chile","CL","Independent Democratic Union","UDI",9.11111111111111,8.94444444444444,8.16666666666667,9,NA,NA,"latin_america",0.0555555555555554,0.944444444444445,"right","right","extreme_right","extreme_right"
"Chile","CL","Christian Democratic Party","PDC",6.05555555555556,5,5.83333333333333,5,3506,NA,"latin_america",0,0.222222222222222,"center","right","center","right"
"Chile","CL","Socialist Party","PS",3.22222222222222,3.11111111111111,2.5,2.5,102,NA,"latin_america",0.611111111111111,0.722222222222222,"left","left","left","left"
"Chile","CL","Party for Democracy","PPD",3,3.61111111111111,3.5,3.83333333333333,NA,NA,"latin_america",0.222222222222222,0.5,"left","left","left","left"
"Chile","CL","Democratic Revolution","RD",1.16666666666667,2.27777777777778,2.16666666666667,3,NA,NA,"latin_america",0.722222222222222,1,"left","left","left","extreme_left"
"Chile","CL","Communist Party","PC",4.27777777777778,1.22222222222222,1.33333333333333,1,NA,NA,"latin_america",0.222222222222222,2.94444444444444,"left","left","extreme_left","center"
"Chile","CL","Political Evolution","EVOPOLI",5.55555555555556,7.33333333333333,5.33333333333333,7.16666666666667,NA,NA,"latin_america",0.166666666666666,0.222222222222222,"right","right","right","center"
"Chile","CL","Humanist Party","HUM",1.16666666666667,1.64705882352941,1.33333333333333,2,NA,NA,"latin_america",0.352941176470588,0.166666666666667,"left","left","extreme_left","extreme_left"
"Chile","CL","Social Democratic Radical Party","PRSD",4.5,3.88235294117647,3.83333333333333,4.66666666666667,NA,NA,"latin_america",0.784313725490196,0.666666666666667,"left","left","left","center"
"Chile","CL","Sebastián Piñera","SP",6.70588235294118,7.16666666666667,7,8.5,NA,NA,"latin_america",1.33333333333333,0.294117647058823,"right","right","right","right"
"Colombia","CO","Colombian Liberal Party","PLC",5.07142857142857,6.28571428571429,3.66666666666667,4,NA,NA,"latin_america",2.28571428571429,1.4047619047619,"right","right","right","center"
"Colombia","CO","Democratic Center Party","CD",9.42857142857143,9.07142857142857,8.33333333333333,8.5,NA,NA,"latin_america",0.571428571428571,1.09523809523809,"right","right","extreme_right","extreme_right"
"Colombia","CO","Radical Change Party","RCP",7.5,7.57142857142857,6.5,6.66666666666667,NA,NA,"latin_america",0.904761904761904,1,"right","right","right","right"
"Colombia","CO","Social Party of National Unity","U",6.18181818181818,6.63636363636364,5.66666666666667,5.33333333333333,NA,NA,"latin_america",1.3030303030303,0.515151515151515,"right","right","right","right"
"Colombia","CO","Colombian Conservative Party","PCC",9.28571428571429,8.42857142857143,9,7.66666666666667,NA,NA,"latin_america",0.761904761904762,0.285714285714286,"right","right","extreme_right","extreme_right"
"Colombia","CO","Green Alliance Party","AV",2.07142857142857,5.07142857142857,2.5,3.66666666666667,NA,NA,"latin_america",1.4047619047619,0.428571428571428,"right","left","center","left"
"Colombia","CO","MIRA PARTY","MIRA",9.42857142857143,8.21428571428571,7.83333333333333,5.5,NA,NA,"latin_america",2.71428571428571,1.5952380952381,"right","right","extreme_right","extreme_right"
